case_id,scenario,drift_family,drift_level,n_current,age_shift_years,current_missing_fraction,seed,n_reference,reference_missing_fraction,analysis_status,analysis_alerts,elapsed_seconds,commit_sha,config_sha256,source,feature,method,status,value,threshold,p_value,adjusted_p_value,alert,threshold_source,cramers_v,split_strategy,reason,expected_signal
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,15606.23,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,594008.72,1000000.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,ok,0.030600000000000016,0.05,0.7785841026353199,0.9874244757391191,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,ok,0.4526000000000002,3.0,,,False,feature,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,ok,0.015034996990917782,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,ok,0.0027040766098757364,0.05,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.0348979591836735,0.05,0.6392260444232613,0.9874244757391191,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,3314.7555612244887,,,,,feature,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.022778132474197067,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,js,ok,0.004099343820107414,0.05,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,chi2,ok,0.33527837174293995,0.05,0.9874244757391191,0.9874244757391191,False,,0.007807669559686924,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,psi,ok,0.0007362170411053094,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,js,ok,0.0001327601988635518,0.05,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091902,5000,0.02,ok,0,0.30557400002726354,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,adversarial,,roc_auc,ok,0.4682604,0.7,,,False,global,,stratified_kfold,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,reference_duplicate_fraction,ok,0.0042,0.01,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,current_duplicate_fraction,ok,0.0,0.01,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,87.0,100.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,18.0,18.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,79.0,100.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_min,ok,10642.66,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_max,ok,660288.13,1000000.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,15366.5,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,342292.96,1000000.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,ok,0.03820000000000001,0.05,0.5108782448158834,0.5484482276054997,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,ok,0.7676000000000002,3.0,,,False,feature,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,ok,0.01672155143816699,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,ok,0.0030121942383994978,0.05,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.03836734693877547,0.05,0.5181909445657356,0.5484482276054997,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,3292.71324489796,,,,,feature,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.014846774097839096,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,js,ok,0.002673762630178485,0.05,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,chi2,ok,3.056300670821074,0.05,0.5484482276054997,0.5484482276054997,False,,0.02357309973377233,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,psi,ok,0.006647146341146338,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,js,ok,0.0011982579288335262,0.05,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091903,5000,0.02,ok,0,0.28682939999271184,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,adversarial,,roc_auc,ok,0.4896588,0.7,,,False,global,,stratified_kfold,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,reference_duplicate_fraction,ok,0.0034,0.01,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,current_duplicate_fraction,ok,0.0,0.01,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,90.0,100.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,18.0,18.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,78.0,100.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_min,ok,13848.64,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_max,ok,527310.71,1000000.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,8071.9,0.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,598665.84,1000000.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,ok,0.029000000000000026,0.05,0.8303256148245232,0.8303256148245232,False,,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,ok,0.6006000000000005,3.0,,,False,feature,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,ok,0.018618000685834742,0.1,,,False,global,,,,False
control_n500,none,control,control,500,0.0,0.02,2026091904,5000,0.02,ok,0,0.25865209999028593,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,ok,0.0033532508292247604,0.05,,,False,global,,,,False
